Source,Target
0,3
0,14
0,29
0,31
0,33
0,37
0,38
0,39
0,41
1,0
2,32
3,35
4,10
5,23
6,0
7,5
8,22
9,2
10,1
11,19
12,0
13,17
14,40
15,25
16,0
17,18
18,0
19,21
20,34
21,15
22,28
23,0
24,6
25,0
26,16
27,0
28,44
29,13
30,20
31,43
32,0
33,42
34,12
35,24
36,27
37,30
38,8
39,11
40,7
41,26
42,9
43,36
44,4
