Source,Target
0,15
0,34
0,35
0,38
1,6
2,4
3,22
4,0
5,1
6,16
7,8
8,0
9,18
10,3
11,12
12,13
13,9
14,19
15,23
16,0
17,31
18,5
19,0
20,21
21,17
22,11
23,10
24,7
25,39
26,36
27,28
28,26
29,27
30,29
31,14
32,24
33,2
34,25
35,37
36,33
37,30
38,20
39,32
