Source,Target
0,5
0,10
0,14
0,16
0,25
0,26
1,0
2,29
3,13
4,7
5,28
6,8
7,19
8,20
9,23
10,22
11,0
12,0
13,0
14,21
15,6
16,27
17,3
18,0
19,11
20,12
21,15
22,24
23,18
24,2
25,4
26,9
27,17
28,1
29,0
