Source,Target
0,61
0,65
0,69
0,78
1,55
2,37
3,4
4,68
5,29
6,74
7,38
8,58
9,30
10,62
11,77
12,56
13,43
14,67
15,13
16,73
17,23
18,0
19,2
20,36
21,79
22,31
23,9
24,16
25,46
26,44
27,53
28,54
29,8
30,0
31,5
32,70
33,26
34,12
35,45
36,15
37,0
38,21
39,27
40,10
41,28
42,7
43,76
44,49
45,32
46,52
47,59
48,6
49,3
50,17
51,24
52,19
53,18
54,47
55,51
56,25
57,60
58,50
59,75
60,33
61,66
62,22
63,71
64,1
65,11
66,41
67,34
68,14
69,72
70,64
71,57
72,48
73,0
74,42
75,20
76,39
77,40
78,63
79,35
