Source,Target
0,3
0,4
0,12
0,23
0,34
0,38
0,56
1,36
2,57
3,49
4,31
5,29
6,43
7,55
8,44
9,41
10,15
11,54
12,33
13,50
14,21
15,8
16,18
17,0
18,2
19,22
20,25
21,0
22,32
23,45
24,30
25,58
26,10
27,24
28,0
29,1
30,35
31,52
32,28
33,16
34,11
35,26
36,0
37,53
38,59
39,47
40,37
41,7
42,39
43,0
44,17
45,48
46,14
47,0
48,51
49,13
50,19
51,6
52,42
53,46
54,40
55,0
56,27
57,5
58,9
59,20
