Source,Target
0,5
0,14
0,15
0,24
0,27
0,31
0,33
0,34
0,45
0,51
0,52
0,54
0,55
0,56
0,60
0,61
1,32
2,0
3,0
4,44
5,57
6,0
7,30
8,0
9,58
10,3
11,16
12,7
13,17
14,29
15,19
16,28
17,10
18,1
19,8
20,59
21,18
22,6
23,43
24,22
25,48
26,39
27,46
28,0
29,36
30,50
31,62
32,0
33,12
34,20
35,0
36,0
37,9
38,49
39,0
40,47
41,0
42,63
43,0
44,2
45,38
46,26
47,0
48,0
49,21
50,0
51,13
52,42
53,23
54,11
55,4
56,41
57,35
58,64
59,0
60,53
61,37
62,25
63,40
64,0
