Source,Target
0,3
0,18
0,20
0,22
0,23
0,24
0,28
0,31
0,33
0,34
0,35
1,2
2,38
3,4
4,0
5,11
6,9
7,8
8,26
9,15
10,1
11,0
12,14
13,17
14,0
15,0
16,19
17,0
18,27
19,0
20,25
21,0
22,13
23,7
24,30
25,21
26,0
27,5
28,29
29,0
30,39
31,36
32,12
33,32
34,0
35,10
36,37
37,16
38,0
39,6
