Source,Target
0,20
0,42
0,55
0,66
1,3
2,5
3,0
4,43
5,0
6,9
7,18
8,46
9,0
10,64
11,48
12,2
13,27
14,41
15,14
16,12
17,50
18,13
19,11
20,4
21,74
22,26
23,21
24,49
25,1
26,36
27,69
28,10
29,15
30,56
31,8
32,38
33,67
34,60
35,33
36,25
37,35
38,31
39,72
40,61
41,39
42,29
43,73
44,68
45,6
46,65
47,57
48,24
49,52
50,32
51,28
52,53
53,62
54,63
55,37
56,58
57,23
58,19
59,71
60,59
61,16
62,40
63,45
64,22
65,51
66,30
67,47
68,70
69,0
70,54
71,44
72,34
73,17
74,7
