Source,Target
0,3
0,18
0,24
0,25
0,26
0,27
0,28
0,29
1,0
2,17
3,10
4,14
5,2
6,12
7,4
8,23
9,22
10,21
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,5
19,16
20,15
21,19
22,11
23,0
24,9
25,8
26,13
27,6
28,20
29,7
