Source,Target
0,16
0,20
0,21
0,26
0,27
0,29
0,30
0,31
0,32
1,0
2,7
3,33
4,13
5,10
6,34
7,4
8,15
9,12
10,0
11,14
12,0
13,0
14,22
15,0
16,5
17,25
18,17
19,2
20,24
21,8
22,0
23,28
24,1
25,23
26,19
27,18
28,0
29,3
30,9
31,6
32,11
33,0
34,0
