Source,Target
0,16
0,25
0,32
0,34
0,36
1,24
2,0
3,29
4,28
5,31
6,20
7,22
8,14
9,19
10,3
11,1
12,10
13,5
14,21
15,37
16,6
17,0
18,9
19,13
20,38
21,17
22,11
23,0
24,0
25,18
26,2
27,26
28,7
29,27
30,15
31,8
32,12
33,39
34,0
35,23
36,33
37,35
38,30
39,4
