Source,Target
0,1
0,6
0,21
0,25
0,38
0,53
1,14
2,33
3,5
4,18
5,34
6,7
7,24
8,20
9,3
10,13
11,8
12,54
13,44
14,40
15,30
16,45
17,9
18,50
19,46
20,16
21,35
22,0
23,42
24,32
25,48
26,43
27,29
28,4
29,47
30,36
31,39
32,15
33,51
34,0
35,49
36,0
37,17
38,19
39,41
40,2
41,27
42,28
43,0
44,0
45,22
46,23
47,52
48,26
49,37
50,12
51,11
52,0
53,31
54,10
