Source,Target
0,3
0,8
0,13
0,18
0,20
0,23
0,24
0,28
0,31
0,35
0,37
1,0
2,16
3,4
4,0
5,0
6,30
7,5
8,19
9,0
10,0
11,21
12,32
13,9
14,0
15,26
16,38
17,2
18,12
19,33
20,39
21,0
22,1
23,22
24,17
25,14
26,10
27,0
28,25
29,7
30,15
31,11
32,0
33,27
34,0
35,36
36,6
37,29
38,0
39,34
