Source,Target
0,4
0,9
0,15
0,16
0,20
0,22
0,26
0,33
0,38
0,40
0,46
0,56
1,0
2,30
3,17
4,34
5,55
6,50
7,0
8,0
9,59
10,27
11,0
12,0
13,35
14,48
15,29
16,52
17,39
18,51
19,0
20,6
21,41
22,31
23,43
24,0
25,0
26,54
27,18
28,0
29,21
30,12
31,23
32,7
33,53
34,32
35,37
36,47
37,8
38,3
39,5
40,36
41,11
42,25
43,45
44,24
45,0
46,2
47,28
48,1
49,57
50,58
51,0
52,44
53,13
54,42
55,19
56,10
57,0
58,49
59,14
