Source,Target
0,12
0,13
0,17
0,20
0,21
0,26
0,29
0,32
0,33
1,0
2,7
3,0
4,5
5,16
6,0
7,0
8,15
9,6
10,0
11,28
12,34
13,4
14,11
15,0
16,0
17,18
18,9
19,2
20,24
21,8
22,14
23,19
24,1
25,23
26,25
27,0
28,0
29,3
30,31
31,10
32,22
33,30
34,27
