Source,Target
0,4
0,22
0,24
0,30
1,27
2,20
3,19
4,13
5,16
6,10
7,0
8,0
9,7
10,9
11,12
12,29
13,18
14,11
15,0
16,15
17,28
18,2
19,1
20,17
21,25
22,14
23,34
24,32
25,26
26,5
27,0
28,31
29,6
30,33
31,8
32,23
33,21
34,3
