Source,Target
0,4
0,6
0,9
0,13
0,23
1,2
2,7
3,0
4,14
5,8
6,1
7,18
8,3
9,15
10,17
11,5
12,20
13,21
14,10
15,0
16,19
17,12
18,0
19,0
20,24
21,11
22,16
23,22
24,0
