Source,Target
0,1
0,14
0,30
0,38
0,41
0,42
0,52
0,53
1,54
2,9
3,49
4,33
5,34
6,39
7,48
8,29
9,40
10,3
11,0
12,25
13,23
14,13
15,0
16,27
17,0
18,0
19,51
20,11
21,36
22,0
23,44
24,43
25,0
26,46
27,0
28,37
29,32
30,19
31,35
32,5
33,10
34,6
35,0
36,16
37,47
38,26
39,18
40,20
41,2
42,7
43,15
44,17
45,4
46,31
47,12
48,45
49,22
50,21
51,50
52,8
53,24
54,28
