Source,Target
0,3
0,4
0,9
0,11
0,23
1,24
2,7
3,10
4,14
5,8
6,19
7,18
8,16
9,15
10,17
11,22
12,20
13,21
14,2
15,0
16,13
17,12
18,0
19,0
20,5
21,0
22,1
23,6
24,0
