Source,Target
0,27
0,29
0,30
0,34
1,0
2,0
3,8
4,9
5,1
6,16
7,3
8,31
9,0
10,28
11,15
12,21
13,14
14,11
15,2
16,10
17,23
18,22
19,4
20,17
21,19
22,13
23,26
24,32
25,0
26,5
27,12
28,18
29,7
30,6
31,24
32,25
33,20
34,33
