Source,Target
0,6
0,7
0,8
0,29
0,32
0,33
0,34
0,38
0,41
0,45
0,46
0,54
0,59
0,61
0,62
0,63
0,64
1,49
2,44
3,23
4,0
5,0
6,57
7,12
8,20
9,27
10,11
11,51
12,56
13,3
14,24
15,0
16,60
17,13
18,21
19,15
20,4
21,0
22,0
23,0
24,0
25,48
26,0
27,5
28,18
29,19
30,0
31,36
32,28
33,43
34,10
35,30
36,50
37,26
38,35
39,9
40,52
41,14
42,0
43,16
44,55
45,2
46,39
47,40
48,0
49,0
50,0
51,53
52,42
53,0
54,17
55,0
56,0
57,0
58,22
59,31
60,1
61,37
62,25
63,47
64,58
