Source,Target
0,2
0,4
0,8
0,12
0,14
0,15
0,17
1,6
2,3
3,0
4,11
5,0
6,0
7,0
8,10
9,0
10,13
11,5
12,1
13,0
14,0
15,16
16,7
17,9
