Source,Target
0,1
0,8
0,23
0,43
0,53
0,55
0,57
0,58
0,62
0,69
1,22
2,49
3,19
4,48
5,71
6,18
7,37
8,20
9,0
10,64
11,67
12,39
13,50
14,68
15,0
16,31
17,66
18,2
19,61
20,70
21,51
22,60
23,10
24,33
25,36
26,54
27,0
28,29
29,15
30,40
31,74
32,0
33,28
34,24
35,30
36,26
37,0
38,47
39,3
40,6
41,0
42,4
43,46
44,17
45,5
46,45
47,63
48,14
49,41
50,32
51,16
52,0
53,38
54,0
55,73
56,7
57,42
58,65
59,0
60,25
61,59
62,12
63,13
64,11
65,35
66,27
67,44
68,72
69,21
70,0
71,52
72,9
73,34
74,56
