Source,Target
0,3
0,9
0,10
0,11
0,12
0,13
0,15
0,24
0,34
1,27
2,7
3,0
4,5
5,16
6,31
7,0
8,21
9,6
10,28
11,14
12,30
13,4
14,22
15,8
16,0
17,0
18,20
19,2
20,0
21,0
22,17
23,19
24,1
25,23
26,0
27,29
28,25
29,0
30,33
31,0
32,18
33,26
34,32
