Source,Target
0,3
0,15
0,20
0,41
0,42
0,45
0,46
0,47
0,49
0,50
0,53
0,54
0,57
0,59
0,61
0,62
0,63
0,67
0,68
1,0
2,11
3,69
4,7
5,51
6,26
7,48
8,31
9,36
10,0
11,0
12,19
13,2
14,0
15,22
16,25
17,0
18,0
19,14
20,12
21,0
22,0
23,29
24,0
25,0
26,65
27,0
28,27
29,0
30,28
31,58
32,43
33,24
34,0
35,34
36,4
37,0
38,21
39,1
40,35
41,40
42,23
43,56
44,0
45,5
46,66
47,33
48,18
49,32
50,64
51,0
52,44
53,16
54,9
55,0
56,10
57,30
58,0
59,55
60,13
61,60
62,38
63,39
64,0
65,37
66,8
67,17
68,6
69,52
