Source,Target
0,1
0,37
0,39
0,40
1,4
2,11
3,22
4,3
5,17
6,49
7,16
8,2
9,18
10,35
11,46
12,14
13,0
14,44
15,43
16,9
17,12
18,13
19,0
20,30
21,0
22,47
23,28
24,48
25,38
26,42
27,33
28,15
29,5
30,45
31,25
32,31
33,29
34,21
35,8
36,32
37,6
38,19
39,26
40,20
41,27
42,23
43,7
44,34
45,10
46,24
47,36
48,0
49,41
