Source,Target
0,1
0,33
0,38
0,53
1,36
2,3
3,54
4,31
5,34
6,5
7,35
8,20
9,39
10,17
11,8
12,13
13,2
14,15
15,30
16,41
17,9
18,49
19,48
20,14
21,23
22,18
23,19
24,32
25,0
26,0
27,42
28,46
29,24
30,6
31,27
32,0
33,51
34,43
35,4
36,44
37,29
38,7
39,45
40,16
41,21
42,22
43,28
44,40
45,50
46,47
47,52
48,26
49,37
50,25
51,11
52,0
53,12
54,10
