Source,Target
0,5
0,8
0,16
0,24
0,31
0,33
0,34
0,39
0,45
0,47
0,48
0,50
0,51
0,54
0,55
0,57
0,61
1,0
2,19
3,10
4,21
5,35
6,0
7,30
8,23
9,22
10,17
11,0
12,7
13,0
14,36
15,25
16,43
17,13
18,1
19,44
20,59
21,49
22,0
23,64
24,6
25,41
26,46
27,0
28,60
29,62
30,0
31,29
32,14
33,12
34,32
35,0
36,0
37,58
38,0
39,26
40,63
41,0
42,0
43,11
44,38
45,2
46,27
47,40
48,15
49,18
50,56
51,28
52,42
53,0
54,3
55,4
56,0
57,20
58,9
59,0
60,53
61,37
62,0
63,52
64,0
