Source,Target
0,3
0,12
0,13
0,15
0,19
0,20
0,21
0,30
0,31
0,35
0,37
0,39
0,41
0,45
0,49
0,50
0,60
0,65
0,67
1,26
2,0
3,4
4,42
5,22
6,27
7,28
8,61
9,51
10,0
11,63
12,6
13,23
14,43
15,53
16,57
17,0
18,0
19,32
20,66
21,25
22,48
23,0
24,0
25,46
26,36
27,0
28,0
29,69
30,18
31,58
32,55
33,0
34,0
35,29
36,2
37,5
38,44
39,1
40,47
41,40
42,0
43,24
44,0
45,62
46,56
47,33
48,0
49,59
50,68
51,0
52,14
53,16
54,11
55,0
56,0
57,10
58,64
59,7
60,52
61,0
62,38
63,9
64,0
65,54
66,8
67,17
68,34
69,0
