Source,Target
0,24
0,31
0,34
0,44
0,47
0,49
0,51
1,36
2,46
3,0
4,33
5,0
6,43
7,55
8,45
9,39
10,20
11,54
12,32
13,50
14,21
15,8
16,0
17,13
18,6
19,27
20,1
21,0
22,17
23,28
24,30
25,58
26,12
27,42
28,0
29,22
30,25
31,4
32,5
33,10
34,11
35,19
36,23
37,53
38,16
39,0
40,0
41,38
42,48
43,3
44,52
45,18
46,14
47,59
48,41
49,15
50,40
51,35
52,57
53,2
54,7
55,56
56,26
57,29
58,9
59,37
