Source,Target
0,2
0,6
0,8
0,20
0,21
0,22
0,24
0,28
0,29
0,30
0,38
1,0
2,23
3,25
4,37
5,11
6,5
7,34
8,18
9,0
10,0
11,1
12,31
13,39
14,0
15,32
16,13
17,19
18,14
19,0
20,9
21,3
22,12
23,10
24,33
25,0
26,0
27,0
28,35
29,17
30,4
31,27
32,0
33,7
34,0
35,15
36,0
37,26
38,16
39,36
