Source,Target
0,9
0,13
0,19
0,24
0,27
0,28
0,32
0,40
0,41
0,44
0,45
0,48
0,49
1,0
2,39
3,38
4,22
5,12
6,16
7,43
8,37
9,56
10,6
11,0
12,0
13,53
14,1
15,29
16,20
17,0
18,50
19,2
20,0
21,0
22,0
23,21
24,25
25,30
26,0
27,10
28,8
29,0
30,17
31,4
32,34
33,7
34,23
35,33
36,57
37,35
38,11
39,5
40,51
41,46
42,26
43,0
44,52
45,31
46,55
47,0
48,14
49,36
50,0
51,18
52,54
53,15
54,42
55,3
56,59
57,47
58,0
59,58
