Source,Target
0,8
0,38
0,45
0,46
1,36
2,3
3,54
4,30
5,34
6,31
7,35
8,22
9,39
10,17
11,18
12,13
13,2
14,15
15,12
16,41
17,9
18,49
19,48
20,7
21,23
22,5
23,33
24,32
25,0
26,0
27,42
28,11
29,19
30,6
31,21
32,0
33,51
34,43
35,4
36,47
37,29
38,20
39,24
40,16
41,27
42,53
43,28
44,40
45,14
46,44
47,52
48,26
49,37
50,25
51,50
52,0
53,1
54,10
