Source,Target
0,3
0,7
0,8
0,10
0,18
0,20
0,23
0,24
0,28
0,31
0,37
1,0
2,19
3,4
4,0
5,11
6,35
7,13
8,22
9,33
10,6
11,21
12,32
13,36
14,0
15,2
16,14
17,0
18,12
19,0
20,39
21,0
22,1
23,9
24,30
25,0
26,16
27,0
28,25
29,17
30,5
31,15
32,0
33,27
34,38
35,26
36,0
37,29
38,0
39,34
